feature,mean_abs_shap
CLR_taxon_613,0.00014029596
CLR_taxon_387,0.00013898393
LOG_taxon_3239,0.00013803114
LOG_taxon_445,0.00013765464
CLR_taxon_466,0.0001370298
CLR_taxon_944,0.00013687933
LOG_taxon_15779,0.00013662413
LOG_taxon_9163,0.00013619158
LOG_taxon_739,0.00013586653
body_site_R.skin.face,0.00013568935
CLR_taxon_5177,0.00013552466
LOG_taxon_1877,0.00013518237
CLR_taxon_21073,0.00013440834
LOG_taxon_632,0.00013234271
CLR_taxon_4750,0.00013116583
LOG_taxon_1200,0.00013084259
CLR_taxon_4597,0.00013057266
CLR_taxon_5915,0.00013010626
CLR_taxon_262,0.00012859884
CLR_taxon_341,0.00012843368
CLR_taxon_200,0.00012819952
LOG_taxon_226,0.00012803677
LOG_taxon_10063,0.00012777504
CLR_taxon_4829,0.00012731407
LOG_taxon_5302,0.00012455876
CLR_taxon_4698,0.00012436976
LOG_taxon_106,0.00012403152
CLR_taxon_1085,0.00012367633
LOG_taxon_9319,0.0001228763
LOG_taxon_3242,0.00012274098
CLR_taxon_457,0.00012198041
LOG_taxon_10,0.000121941775
CLR_taxon_4712,0.00012111662
CLR_taxon_9156,0.00012097854
CLR_taxon_4746,0.00012093234
LOG_taxon_7439,0.00012013752
CLR_taxon_471,0.000120014585
LOG_taxon_867,0.0001190061
CLR_taxon_900,0.00011875744
LOG_taxon_9237,0.00011776314
CLR_taxon_4989,0.000117197844
LOG_taxon_1145,0.00011637253
CLR_taxon_596,0.0001150483
LOG_taxon_148,0.000114991366
CLR_taxon_9319,0.000114567934
CLR_taxon_62,0.000112819784
CLR_taxon_1044,0.00011171455
CLR_taxon_266,0.00011049505
LOG_taxon_6755,0.000108069966
LOG_taxon_9189,0.00010744138
LOG_taxon_2812,0.00010718845
LOG_taxon_618,0.00010670621
CLR_taxon_146,0.0001063453
CLR_taxon_920,0.00010579211
CLR_taxon_7386,0.00010453857
LOG_taxon_3329,0.00010297711
LOG_taxon_4369,0.00010200719
CLR_taxon_6071,0.00010003651
LOG_taxon_168,9.9244106e-05
CLR_taxon_4759,9.8505465e-05
LOG_taxon_43,9.7220574e-05
LOG_taxon_4323,9.6877324e-05
LOG_taxon_9397,9.6612304e-05
CLR_taxon_5302,9.619996e-05
LOG_taxon_466,9.555142e-05
LOG_taxon_220,9.520182e-05
LOG_taxon_3999,9.4146606e-05
LOG_taxon_638,9.4104e-05
LOG_taxon_582,9.398943e-05
LOG_taxon_4884,9.227825e-05
CLR_taxon_448,9.1589194e-05
LOG_taxon_157,9.108747e-05
LOG_taxon_3319,8.723116e-05
LOG_taxon_2447,8.683429e-05
LOG_taxon_1085,8.59893e-05
LOG_taxon_6067,8.479616e-05
LOG_taxon_563,8.394447e-05
LOG_taxon_750,8.362995e-05
body_site_R.skin.hip,8.320884e-05
CLR_taxon_2818,8.2649145e-05
LOG_taxon_3366,8.203604e-05
CLR_taxon_1300,8.203442e-05
LOG_taxon_4736,8.186026e-05
CLR_taxon_5038,8.139185e-05
CLR_taxon_9288,8.051771e-05
CLR_taxon_10767,7.999324e-05
CLR_taxon_10130,7.903075e-05
CLR_taxon_7631,7.8870005e-05
CLR_taxon_1240,7.873941e-05
CLR_taxon_492,7.72795e-05
CLR_taxon_115,7.7119555e-05
LOG_taxon_9,7.524037e-05
LOG_taxon_1010,7.483939e-05
LOG_taxon_9233,7.388497e-05
CLR_taxon_7383,7.322443e-05
CLR_taxon_2977,7.256924e-05
LOG_taxon_678,7.224719e-05
LOG_taxon_687,7.045289e-05
CLR_taxon_1877,6.941388e-05
CLR_taxon_563,6.940898e-05
CLR_taxon_1412,6.9182606e-05
LOG_taxon_7401,6.906347e-05
LOG_taxon_3356,6.7600995e-05
LOG_taxon_181,6.648323e-05
LOG_taxon_2818,6.64289e-05
LOG_taxon_3284,6.6176006e-05
CLR_taxon_3820,6.590167e-05
CLR_taxon_2474,6.553851e-05
LOG_taxon_4735,6.547522e-05
LOG_taxon_9968,6.541231e-05
CLR_taxon_4566,6.523619e-05
CLR_taxon_2330,6.504712e-05
LOG_taxon_4753,6.4631764e-05
LOG_taxon_138,6.306011e-05
LOG_taxon_7444,6.249079e-05
LOG_taxon_3144,6.2167666e-05
CLR_taxon_3331,6.208397e-05
LOG_taxon_130,6.109685e-05
CLR_taxon_26,6.086322e-05
LOG_taxon_4890,6.064141e-05
CLR_taxon_518,6.0632254e-05
CLR_taxon_9155,6.0130216e-05
CLR_taxon_14406,6.00757e-05
CLR_taxon_8286,5.921619e-05
CLR_taxon_44,5.9131464e-05
LOG_taxon_4759,5.8818467e-05
CLR_taxon_1756,5.7862737e-05
CLR_taxon_6005,5.755528e-05
LOG_taxon_3619,5.7392404e-05
LOG_taxon_9151,5.7266745e-05
LOG_taxon_7380,5.617344e-05
CLR_taxon_3364,5.605727e-05
CLR_taxon_14322,5.6030975e-05
LOG_taxon_349,5.587048e-05
LOG_taxon_1276,5.408822e-05
CLR_taxon_4690,5.4026543e-05
CLR_taxon_91,5.347011e-05
LOG_taxon_271,5.3220672e-05
CLR_taxon_927,5.299447e-05
LOG_taxon_7428,5.2253006e-05
CLR_taxon_858,5.1641495e-05
CLR_taxon_9226,5.132036e-05
LOG_taxon_1164,5.120544e-05
LOG_taxon_10130,5.0738832e-05
LOG_taxon_3364,4.8913415e-05
CLR_taxon_7428,4.7710735e-05
LOG_taxon_491,4.666753e-05
LOG_taxon_514,4.6168578e-05
LOG_taxon_4374,4.6079356e-05
LOG_taxon_206,4.5816643e-05
LOG_taxon_7417,4.491171e-05
LOG_taxon_6522,4.3853426e-05
CLR_taxon_7401,4.379357e-05
CLR_taxon_150,4.3516673e-05
LOG_taxon_617,4.2872085e-05
LOG_taxon_5494,4.2817097e-05
CLR_taxon_3080,4.135639e-05
CLR_taxon_267,4.0396426e-05
LOG_taxon_3496,4.018055e-05
CLR_taxon_7205,3.9207527e-05
CLR_taxon_4747,3.746051e-05
LOG_taxon_289,3.7371472e-05
CLR_taxon_678,3.726908e-05
CLR_taxon_8654,3.7192214e-05
LOG_taxon_1082,3.6657817e-05
LOG_taxon_87,3.6271642e-05
LOG_taxon_49,3.5327623e-05
CLR_taxon_227,3.4725912e-05
LOG_taxon_58,3.3853816e-05
CLR_taxon_7510,3.3613123e-05
LOG_taxon_20429,3.322725e-05
LOG_taxon_4750,3.3127984e-05
LOG_taxon_267,3.3099364e-05
LOG_taxon_100,3.2781987e-05
LOG_taxon_10717,3.2566688e-05
LOG_taxon_5328,3.1794723e-05
LOG_taxon_4597,3.1570828e-05
CLR_taxon_10063,3.1564265e-05
LOG_taxon_1295,3.1549054e-05
LOG_taxon_9154,3.1485266e-05
LOG_taxon_8237,3.122755e-05
LOG_taxon_177,3.0612955e-05
LOG_taxon_693,3.0431285e-05
CLR_taxon_1461,3.0331774e-05
LOG_taxon_9171,3.0217316e-05
LOG_taxon_9150,2.9666548e-05
LOG_taxon_7450,2.8936789e-05
LOG_taxon_4120,2.8530734e-05
LOG_taxon_4991,2.8422299e-05
LOG_taxon_4897,2.7766044e-05
CLR_taxon_4323,2.7650203e-05
LOG_taxon_596,2.710118e-05
CLR_taxon_629,2.6932035e-05
LOG_taxon_20,2.6856978e-05
LOG_taxon_5659,2.6730342e-05
LOG_taxon_8286,2.6517535e-05
CLR_taxon_96,2.64819e-05
LOG_taxon_4621,2.6463544e-05
LOG_taxon_3248,2.6321755e-05
LOG_taxon_7430,2.6058085e-05
CLR_taxon_334,2.5843805e-05
CLR_taxon_4034,2.580603e-05
CLR_taxon_829,2.5689758e-05
LOG_taxon_10234,2.4631148e-05
CLR_taxon_9178,2.4525496e-05
LOG_taxon_7386,2.347552e-05
LOG_taxon_765,2.256678e-05
LOG_taxon_5843,2.2473756e-05
CLR_taxon_9172,2.2345153e-05
CLR_taxon_1010,2.2221833e-05
LOG_taxon_7388,2.1674537e-05
LOG_taxon_91,1.9328801e-05
LOG_taxon_4702,1.8687155e-05
LOG_taxon_195,1.859489e-05
LOG_taxon_3321,1.8240846e-05
CLR_taxon_20429,1.7990109e-05
LOG_taxon_48,1.787248e-05
LOG_taxon_23,1.7209028e-05
LOG_taxon_281,1.717134e-05
CLR_taxon_2293,1.6983624e-05
CLR_taxon_7430,1.554859e-05
LOG_taxon_660,1.517012e-05
LOG_taxon_610,1.51533895e-05
LOG_taxon_4034,1.4686911e-05
LOG_taxon_1240,1.4441161e-05
LOG_taxon_852,1.4400128e-05
LOG_taxon_1142,1.42876415e-05
LOG_taxon_1461,1.4147343e-05
CLR_taxon_432,1.3896682e-05
CLR_taxon_5205,1.3651368e-05
CLR_taxon_612,1.351271e-05
CLR_taxon_999,1.3342098e-05
LOG_taxon_150,1.2568657e-05
CLR_taxon_993,1.2466169e-05
LOG_taxon_216,1.2432768e-05
LOG_taxon_1173,1.2223937e-05
LOG_taxon_6093,1.2186871e-05
LOG_taxon_7349,1.0721569e-05
LOG_taxon_3318,9.705729e-06
LOG_taxon_471,9.309502e-06
LOG_taxon_9156,7.2816015e-06
LOG_taxon_1,6.3969196e-06
LOG_taxon_9029,6.148503e-06
CLR_taxon_1164,5.82271e-06
LOG_taxon_260,3.6722188e-06
LOG_taxon_2977,3.21078e-06
LOG_taxon_4122,0.0
LOG_taxon_358,0.0
LOG_taxon_387,0.0
LOG_taxon_390,0.0
CLR_taxon_9241,0.0
CLR_taxon_1658,0.0
CLR_taxon_2419,0.0
LOG_taxon_4690,0.0
LOG_taxon_4694,0.0
LOG_taxon_4689,0.0
LOG_taxon_4566,0.0
LOG_taxon_4746,0.0
LOG_taxon_457,0.0
CLR_taxon_6410,0.0
LOG_taxon_493,0.0
LOG_taxon_513,0.0
LOG_taxon_4744,0.0
LOG_taxon_518,0.0
LOG_taxon_530,0.0
LOG_taxon_4747,0.0
LOG_taxon_556,0.0
LOG_taxon_432,0.0
LOG_taxon_434,0.0
LOG_taxon_340,0.0
LOG_taxon_341,0.0
LOG_taxon_249,0.0
LOG_taxon_247,0.0
CLR_taxon_3144,0.0
CLR_taxon_5843,0.0
LOG_taxon_227,0.0
CLR_taxon_6065,0.0
LOG_taxon_293,0.0
LOG_taxon_262,0.0
LOG_taxon_4859,0.0
LOG_taxon_4829,0.0
LOG_taxon_4939,0.0
LOG_taxon_408,0.0
LOG_taxon_4722,0.0
LOG_taxon_334,0.0
LOG_taxon_4712,0.0
LOG_taxon_4714,0.0
LOG_taxon_448,0.0
LOG_taxon_444,0.0
LOG_taxon_10010,0.0
CLR_taxon_4976,0.0
LOG_taxon_9226,0.0
LOG_taxon_9231,0.0
LOG_taxon_9205,0.0
LOG_taxon_9216,0.0
CLR_taxon_9231,0.0
LOG_taxon_9242,0.0
LOG_taxon_2714,0.0
LOG_taxon_2810,0.0
LOG_taxon_14322,0.0
LOG_taxon_14406,0.0
LOG_taxon_13713,0.0
LOG_taxon_14239,0.0
LOG_taxon_5786,0.0
LOG_taxon_5742,0.0
LOG_taxon_5427,0.0
LOG_taxon_5375,0.0
LOG_taxon_5205,0.0
LOG_taxon_5180,0.0
LOG_taxon_5178,0.0
LOG_taxon_5177,0.0
LOG_taxon_5038,0.0
LOG_taxon_4989,0.0
LOG_taxon_4980,0.0
CLR_taxon_7450,0.0
LOG_taxon_657,0.0
LOG_taxon_629,0.0
LOG_taxon_613,0.0
LOG_taxon_612,0.0
LOG_taxon_223,0.0
LOG_taxon_3315,0.0
LOG_taxon_4976,0.0
LOG_taxon_3300,0.0
LOG_taxon_4940,0.0
LOG_taxon_733,0.0
LOG_taxon_699,0.0
CLR_taxon_444,0.0
CLR_taxon_1145,0.0
CLR_taxon_1084,0.0
LOG_taxon_197,0.0
LOG_taxon_163,0.0
LOG_taxon_6005,0.0
LOG_taxon_5915,0.0
CLR_taxon_953,0.0
LOG_taxon_5812,0.0
LOG_taxon_6323,0.0
LOG_taxon_6215,0.0
LOG_taxon_6065,0.0
LOG_taxon_143,0.0
LOG_taxon_900,0.0
LOG_taxon_6410,0.0
LOG_taxon_115,0.0
LOG_taxon_6414,0.0
LOG_taxon_6668,0.0
LOG_taxon_6657,0.0
LOG_taxon_7383,0.0
LOG_taxon_7365,0.0
LOG_taxon_7402,0.0
CLR_taxon_3319,0.0
LOG_taxon_920,0.0
LOG_taxon_96,0.0
LOG_taxon_925,0.0
LOG_taxon_927,0.0
LOG_taxon_953,0.0
LOG_taxon_944,0.0
LOG_taxon_993,0.0
LOG_taxon_999,0.0
LOG_taxon_782,0.0
LOG_taxon_1084,0.0
LOG_taxon_829,0.0
LOG_taxon_858,0.0
LOG_taxon_142,0.0
LOG_taxon_153,0.0
LOG_taxon_167,0.0
CLR_taxon_980,0.0
CLR_taxon_6657,0.0
LOG_taxon_919,0.0
LOG_taxon_68,0.0
LOG_taxon_62,0.0
LOG_taxon_47,0.0
LOG_taxon_37,0.0
CLR_taxon_5328,0.0
LOG_taxon_1055,0.0
LOG_taxon_1044,0.0
LOG_taxon_1041,0.0
LOG_taxon_980,0.0
LOG_taxon_1025,0.0
CLR_taxon_733,0.0
LOG_taxon_1300,0.0
LOG_taxon_1412,0.0
LOG_taxon_1121,0.0
LOG_taxon_1312,0.0
CLR_taxon_1276,0.0
LOG_taxon_22,0.0
CLR_taxon_1561,0.0
CLR_taxon_8659,0.0
CLR_taxon_8849,0.0
LOG_taxon_7562,0.0
LOG_taxon_7586,0.0
LOG_taxon_7479,0.0
LOG_taxon_7510,0.0
LOG_taxon_8654,0.0
LOG_taxon_7631,0.0
LOG_taxon_8659,0.0
LOG_taxon_8849,0.0
LOG_taxon_9027,0.0
LOG_taxon_3212,0.0
LOG_taxon_2474,0.0
LOG_taxon_74,0.0
LOG_taxon_3080,0.0
LOG_taxon_2975,0.0
LOG_taxon_8864,0.0
LOG_taxon_1528,0.0
LOG_taxon_1585,0.0
LOG_taxon_1605,0.0
LOG_taxon_1555,0.0
LOG_taxon_1561,0.0
LOG_taxon_1756,0.0
LOG_taxon_1658,0.0
LOG_taxon_1842,0.0
LOG_taxon_1905,0.0
LOG_taxon_9155,0.0
LOG_taxon_2293,0.0
CLR_taxon_10234,0.0
CLR_taxon_13573,0.0
LOG_taxon_9166,0.0
LOG_taxon_9168,0.0
LOG_taxon_9172,0.0
LOG_taxon_9178,0.0
CLR_taxon_9397,0.0
CLR_taxon_9490,0.0
LOG_taxon_9271,0.0
LOG_taxon_9288,0.0
LOG_taxon_9490,0.0
LOG_taxon_9938,0.0
LOG_taxon_13673,0.0
CLR_taxon_4890,0.0
LOG_taxon_13573,0.0
CLR_taxon_4859,0.0
body_site_fecal,0.0
LOG_taxon_10767,0.0
