feature,mean_abs_shap
Gene_IGLC6,0.0
Degrader_42_minus_Stable_1464,0.0
Degrader_42_minus_Stable_1066,0.0
Degrader_42_minus_Stable_766,0.0
Degrader_42_minus_Stable_982,0.0
Degrader_42_minus_Stable_431,0.0
Degrader_42_minus_Stable_176,0.0
Degrader_353_minus_Stable_807,0.0
Degrader_353_minus_Stable_982,0.0
Degrader_353_minus_Stable_176,0.0
Degrader_353_minus_Stable_860,0.0
Degrader_353_minus_Stable_1260,0.0
Degrader_317_minus_Stable_860,0.0
Degrader_317_minus_Stable_1495,0.0
Degrader_317_minus_Stable_901,0.0
Degrader_42_minus_Stable_607,0.0
Degrader_42_minus_Stable_846,0.0
Degrader_353_minus_Stable_1043,0.0
Degrader_337_minus_Stable_607,0.0
Degrader_337_minus_Stable_1464,0.0
Gene_WDR93,0.0
Gene_RP11-576C2.1,0.0
Degrader_317_minus_Stable_644,0.0
Degrader_317_minus_Stable_1464,0.0
Degrader_317_minus_Stable_588,0.0
Gene_RP11-503N18.4,0.0
Gene_ENKUR,0.0
Degrader_337_minus_Stable_766,0.0
Degrader_337_minus_Stable_431,0.0
Degrader_337_minus_Stable_860,0.0
Degrader_337_minus_Stable_1260,0.0
Degrader_33_minus_Stable_176,0.0
Degrader_33_minus_Stable_778,0.0
Degrader_33_minus_Stable_1495,0.0
Degrader_33_minus_Stable_1260,0.0
Degrader_33_minus_Stable_955,0.0
Degrader_33_minus_Stable_1186,0.0
Degrader_33_minus_Stable_1386,0.0
Degrader_33_minus_Stable_1413,0.0
Degrader_33_minus_Stable_1043,0.0
Degrader_317_minus_Stable_607,0.0
Degrader_337_minus_Stable_1043,0.0
Gene_KRT2,0.0
Degrader_337_minus_Stable_1015,0.0
Degrader_337_minus_Stable_903,0.0
Gene_RP11-423E7.2,0.0
Gene_RP11-311D14.1,0.0
Degrader_33_minus_Stable_846,0.0
Degrader_33_minus_Stable_530,0.0
Degrader_33_minus_Stable_766,0.0
Degrader_1289_minus_Stable_807,0.0
Gene_CFAP99,0.0
Gene_FAM166B,0.0
Degrader_410_minus_Stable_588,0.0
Degrader_410_minus_Stable_176,0.0
Degrader_410_minus_Stable_816,0.0
Degrader_410_minus_Stable_1495,0.0
Degrader_410_minus_Stable_1386,0.0
Degrader_410_minus_Stable_901,0.0
Degrader_33_minus_Stable_607,0.0
Degrader_1289_minus_Stable_1186,0.0
Degrader_1289_minus_Stable_1043,0.0
Degrader_177_minus_Stable_607,0.0
Degrader_177_minus_Stable_528,0.0
Degrader_177_minus_Stable_846,0.0
Degrader_177_minus_Stable_530,0.0
Degrader_177_minus_Stable_1464,0.0
Degrader_177_minus_Stable_766,0.0
Degrader_177_minus_Stable_431,0.0
Gene_C5orf49,0.0
Gene_TCTE1,0.0
Degrader_177_minus_Stable_588,0.0
Degrader_177_minus_Stable_176,0.0
Degrader_177_minus_Stable_816,0.0
Degrader_177_minus_Stable_860,0.0
Degrader_177_minus_Stable_1260,0.0
Degrader_177_minus_Stable_1186,0.0
Degrader_535_minus_Stable_1258,0.0
Degrader_535_minus_Stable_903,0.0
Degrader_535_minus_Stable_901,0.0
Degrader_410_minus_Stable_1464,0.0
Degrader_410_minus_Stable_1066,0.0
Degrader_177_minus_Stable_1413,0.0
Degrader_177_minus_Stable_1043,0.0
Degrader_177_minus_Stable_1044,0.0
Degrader_469_minus_Stable_607,0.0
Degrader_469_minus_Stable_528,0.0
Degrader_469_minus_Stable_644,0.0
Degrader_469_minus_Stable_530,0.0
Degrader_469_minus_Stable_584,0.0
Degrader_469_minus_Stable_431,0.0
Degrader_469_minus_Stable_588,0.0
Degrader_469_minus_Stable_860,0.0
Degrader_469_minus_Stable_778,0.0
Degrader_469_minus_Stable_1495,0.0
Degrader_469_minus_Stable_1186,0.0
Degrader_469_minus_Stable_1413,0.0
Degrader_469_minus_Stable_1043,0.0
Degrader_469_minus_Stable_1044,0.0
Degrader_469_minus_Stable_1015,0.0
Degrader_469_minus_Stable_1258,0.0
Degrader_535_minus_Stable_816,0.0
Degrader_535_minus_Stable_860,0.0
Degrader_535_minus_Stable_1495,0.0
Degrader_535_minus_Stable_1260,0.0
Degrader_535_minus_Stable_955,0.0
Degrader_535_minus_Stable_1186,0.0
Degrader_535_minus_Stable_1413,0.0
Degrader_469_minus_Stable_901,0.0
Gene_DNAAF3,0.0
Degrader_1177_minus_Stable_644,0.0
Degrader_160_minus_Stable_955,0.0
Degrader_160_minus_Stable_901,0.0
Degrader_535_minus_Stable_607,0.0
Degrader_535_minus_Stable_528,0.0
Degrader_535_minus_Stable_846,0.0
Degrader_535_minus_Stable_530,0.0
Degrader_535_minus_Stable_1464,0.0
Degrader_535_minus_Stable_584,0.0
Degrader_535_minus_Stable_982,0.0
Degrader_160_minus_Stable_982,0.0
Degrader_160_minus_Stable_816,0.0
Degrader_160_minus_Stable_1495,0.0
Degrader_160_minus_Stable_1260,0.0
Gene_LRRC46,0.0
Gene_IGKV3D-7,0.0
Gene_RP11-161H23.9,0.0
Gene_FOXJ1,0.0
Gene_LINC01571,0.0
Degrader_1134_minus_Stable_903,0.0
Degrader_160_minus_Stable_644,0.0
Degrader_160_minus_Stable_846,0.0
Degrader_160_minus_Stable_766,0.0
Gene_TMEM105,0.0
Degrader_1177_minus_Stable_1043,0.0
Degrader_492_minus_Stable_528,0.0
Degrader_492_minus_Stable_846,0.0
Degrader_492_minus_Stable_982,0.0
Degrader_492_minus_Stable_816,0.0
Degrader_1134_minus_Stable_607,0.0
Degrader_1134_minus_Stable_530,0.0
Degrader_1134_minus_Stable_766,0.0
Degrader_1134_minus_Stable_584,0.0
Degrader_1134_minus_Stable_431,0.0
Degrader_1134_minus_Stable_176,0.0
Degrader_492_minus_Stable_1495,0.0
Degrader_492_minus_Stable_1260,0.0
Degrader_492_minus_Stable_1413,0.0
Degrader_492_minus_Stable_1258,0.0
Degrader_1335_minus_Stable_528,0.0
Degrader_1335_minus_Stable_846,0.0
Degrader_1335_minus_Stable_530,0.0
Gene_TSPAN1,0.0
Gene_LRRC26,0.0
Gene_CHST6,0.0
Gene_SLC9C2,0.0
Degrader_714_minus_Stable_1015,0.0
Degrader_714_minus_Stable_901,0.0
Degrader_1335_minus_Stable_431,0.0
Degrader_1335_minus_Stable_176,0.0
Degrader_1335_minus_Stable_816,0.0
Degrader_1335_minus_Stable_1495,0.0
Degrader_1335_minus_Stable_1260,0.0
Degrader_714_minus_Stable_176,0.0
Degrader_714_minus_Stable_1495,0.0
Degrader_714_minus_Stable_1260,0.0
Gene_DNAAF1,0.0
Degrader_1335_minus_Stable_1186,0.0
Degrader_1335_minus_Stable_1044,0.0
Degrader_1335_minus_Stable_1015,0.0
Degrader_1335_minus_Stable_903,0.0
Degrader_1335_minus_Stable_901,0.0
Degrader_24_minus_Stable_607,0.0
Degrader_70_minus_Stable_778,0.0
Degrader_70_minus_Stable_955,0.0
Degrader_70_minus_Stable_1043,0.0
Degrader_70_minus_Stable_1258,0.0
Degrader_70_minus_Stable_903,0.0
Degrader_24_minus_Stable_766,0.0
Degrader_24_minus_Stable_816,0.0
Degrader_24_minus_Stable_860,0.0
Degrader_24_minus_Stable_1495,0.0
Degrader_24_minus_Stable_1043,0.0
Gene_LINC00284,0.0
Gene_IGLV3-19,0.0
Gene_RP5-978I12.1,0.0
Degrader_70_minus_Stable_1464,0.0
Degrader_70_minus_Stable_766,0.0
Degrader_70_minus_Stable_431,0.0
Degrader_70_minus_Stable_176,0.0
Degrader_70_minus_Stable_816,0.0
Degrader_70_minus_Stable_860,0.0
Degrader_456_minus_Stable_607,0.0
Degrader_456_minus_Stable_846,0.0
Degrader_456_minus_Stable_766,0.0
Degrader_456_minus_Stable_584,0.0
Degrader_456_minus_Stable_982,0.0
Degrader_456_minus_Stable_431,0.0
Degrader_598_minus_Stable_1043,0.0
Degrader_598_minus_Stable_903,0.0
Degrader_598_minus_Stable_901,0.0
Degrader_70_minus_Stable_528,0.0
Degrader_456_minus_Stable_588,0.0
Degrader_456_minus_Stable_176,0.0
Degrader_456_minus_Stable_778,0.0
Degrader_456_minus_Stable_1495,0.0
Degrader_456_minus_Stable_955,0.0
Degrader_456_minus_Stable_1186,0.0
Degrader_456_minus_Stable_1413,0.0
Gene_PNLIPRP2,0.0
Degrader_84_minus_Stable_901,0.0
Degrader_598_minus_Stable_607,0.0
Degrader_598_minus_Stable_644,0.0
Degrader_598_minus_Stable_846,0.0
Degrader_598_minus_Stable_1066,0.0
Degrader_598_minus_Stable_766,0.0
Degrader_598_minus_Stable_1495,0.0
Gene_RP4-568B10.1,0.0
Gene_RSPH10B2,0.0
Degrader_456_minus_Stable_1044,0.0
Degrader_456_minus_Stable_1258,0.0
Degrader_456_minus_Stable_903,0.0
Degrader_456_minus_Stable_901,0.0
Degrader_155_minus_Stable_1464,0.0
Gene_IGHV5-51,0.0
Degrader_84_minus_Stable_1495,0.0
Degrader_84_minus_Stable_1260,0.0
Degrader_84_minus_Stable_955,0.0
Degrader_84_minus_Stable_1413,0.0
Degrader_84_minus_Stable_1044,0.0
Degrader_84_minus_Stable_1015,0.0
Degrader_84_minus_Stable_1258,0.0
Degrader_84_minus_Stable_903,0.0
Gene_RP11-395E19.6,0.0
Degrader_155_minus_Stable_778,0.0
Degrader_84_minus_Stable_1178,0.0
Degrader_84_minus_Stable_846,0.0
Degrader_84_minus_Stable_1464,0.0
Degrader_84_minus_Stable_584,0.0
Degrader_84_minus_Stable_588,0.0
Degrader_84_minus_Stable_860,0.0
Gene_MARCH10,0.0
Gene_EFCAB1,0.0
Gene_RP11-356O9.2,0.0
Gene_CFAP43,0.0
Gene_MGC27382,0.0
Degrader_155_minus_Stable_1258,0.0
Degrader_61_minus_Stable_176,0.0
Degrader_61_minus_Stable_816,0.0
Degrader_61_minus_Stable_860,0.0
Degrader_61_minus_Stable_778,0.0
Degrader_61_minus_Stable_1495,0.0
Degrader_61_minus_Stable_1260,0.0
Degrader_61_minus_Stable_1186,0.0
Degrader_61_minus_Stable_1043,0.0
Degrader_61_minus_Stable_1044,0.0
Degrader_61_minus_Stable_901,0.0
Degrader_155_minus_Stable_901,0.0
Degrader_447_minus_Stable_431,0.0
Degrader_447_minus_Stable_176,0.0
Degrader_447_minus_Stable_1186,0.0
Degrader_447_minus_Stable_1386,0.0
Degrader_524_minus_Stable_1178,0.0
Degrader_524_minus_Stable_644,0.0
Degrader_524_minus_Stable_530,0.0
Degrader_524_minus_Stable_807,0.0
Degrader_839_minus_Stable_1044,0.0
Degrader_839_minus_Stable_1015,0.0
Degrader_839_minus_Stable_901,0.0
Degrader_61_minus_Stable_607,0.0
Degrader_61_minus_Stable_846,0.0
Degrader_61_minus_Stable_1464,0.0
Degrader_61_minus_Stable_1066,0.0
Degrader_61_minus_Stable_766,0.0
Degrader_61_minus_Stable_584,0.0
Degrader_61_minus_Stable_982,0.0
Gene_CD164L2,0.0
Gene_IGKV2-30,0.0
Gene_TP73,0.0
Degrader_839_minus_Stable_860,0.0
Degrader_839_minus_Stable_778,0.0
Degrader_839_minus_Stable_1495,0.0
Degrader_839_minus_Stable_1260,0.0
Degrader_839_minus_Stable_1186,0.0
Degrader_839_minus_Stable_1386,0.0
Degrader_524_minus_Stable_778,0.0
Degrader_524_minus_Stable_1495,0.0
Degrader_524_minus_Stable_1260,0.0
Degrader_524_minus_Stable_1015,0.0
Degrader_524_minus_Stable_903,0.0
Degrader_524_minus_Stable_901,0.0
Degrader_575_minus_Stable_607,0.0
Degrader_575_minus_Stable_1178,0.0
Degrader_575_minus_Stable_528,0.0
Degrader_575_minus_Stable_846,0.0
Gene_IGHG1,0.0
Degrader_940_minus_Stable_846,0.0
Degrader_575_minus_Stable_766,0.0
Degrader_575_minus_Stable_584,0.0
Gene_IGKV3-7,0.0
Gene_LRRC71,0.0
Ratio_mean,0.0
Degrader_218_minus_Stable_901,0.0
Degrader_839_minus_Stable_607,0.0
Degrader_839_minus_Stable_1178,0.0
Degrader_839_minus_Stable_528,0.0
Degrader_839_minus_Stable_1464,0.0
Degrader_839_minus_Stable_766,0.0
Degrader_839_minus_Stable_584,0.0
Degrader_839_minus_Stable_431,0.0
Degrader_575_minus_Stable_1495,0.0
Degrader_575_minus_Stable_1260,0.0
Degrader_575_minus_Stable_1186,0.0
Degrader_575_minus_Stable_1386,0.0
Degrader_575_minus_Stable_1043,0.0
Ratio_max,0.0
Gene_IGHV4-55,0.0
Degrader_575_minus_Stable_903,0.0
Gene_RP11-428C19.4,0.0
Degrader_693_minus_Stable_607,0.0
Degrader_693_minus_Stable_528,0.0
Gene_C7orf57,0.0
Gene_CSRP3,0.0
Gene_SERPINB4,0.0
Gene_SLC7A11-AS1,0.0
Gene_CFAP46,0.0
Degrader_693_minus_Stable_530,0.0
Degrader_893_minus_Stable_846,0.0
Degrader_693_minus_Stable_766,0.0
Degrader_893_minus_Stable_1066,0.0
Degrader_893_minus_Stable_1260,0.0
Degrader_218_minus_Stable_584,0.0
Degrader_218_minus_Stable_982,0.0
Degrader_218_minus_Stable_588,0.0
Degrader_218_minus_Stable_176,0.0
Degrader_218_minus_Stable_816,0.0
Degrader_893_minus_Stable_1413,0.0
Degrader_218_minus_Stable_778,0.0
Autolysis_squared,0.0
Gene_HS3ST6,0.0
Degrader_218_minus_Stable_1386,0.0
Degrader_608_minus_Stable_584,0.0
Degrader_218_minus_Stable_1043,0.0
Degrader_693_minus_Stable_588,0.0
Degrader_608_minus_Stable_816,0.0
Degrader_608_minus_Stable_860,0.0
Degrader_693_minus_Stable_1043,0.0
Degrader_693_minus_Stable_903,0.0
Degrader_1040_minus_Stable_528,0.0
Gene_CNGA4,0.0
Degrader_608_minus_Stable_955,0.0
Degrader_608_minus_Stable_1413,0.0
Gene_CYP2A13,0.0
Degrader_308_minus_Stable_1015,0.0
Degrader_608_minus_Stable_903,0.0
Degrader_308_minus_Stable_901,0.0
Degrader_218_minus_Stable_607,0.0
Gene_TTTY10,0.0
Degrader_1040_minus_Stable_766,0.0
Degrader_1040_minus_Stable_584,0.0
Gene_C2orf50,0.0
Degrader_1040_minus_Stable_176,0.0
Gene_DCDC1,0.0
Gene_IGLV6-57,0.0
Degrader_1040_minus_Stable_1495,0.0
Degrader_308_minus_Stable_530,0.0
Degrader_308_minus_Stable_1066,0.0
Degrader_308_minus_Stable_766,0.0
Degrader_308_minus_Stable_982,0.0
Gene_RP11-167N4.2,0.0
Degrader_940_minus_Stable_530,0.0
Degrader_308_minus_Stable_1495,0.0
Degrader_308_minus_Stable_1260,0.0
Degrader_308_minus_Stable_1186,0.0
Degrader_940_minus_Stable_584,0.0
Degrader_940_minus_Stable_982,0.0
Gene_LINC01765,0.0
Gene_CTB-127C13.1,0.0
Gene_FAM81B,0.0
Degrader_1040_minus_Stable_1386,0.0
Degrader_1040_minus_Stable_1413,0.0
Degrader_1040_minus_Stable_1015,0.0
Degrader_1040_minus_Stable_903,0.0
Degrader_940_minus_Stable_860,0.0
Degrader_1215_minus_Stable_607,0.0
Degrader_968_minus_Stable_176,0.0
Degrader_968_minus_Stable_1495,0.0
Degrader_940_minus_Stable_1495,0.0
Degrader_968_minus_Stable_1413,0.0
Degrader_968_minus_Stable_1044,0.0
Degrader_968_minus_Stable_901,0.0
Degrader_940_minus_Stable_955,0.0
Degrader_308_minus_Stable_528,0.0
Degrader_308_minus_Stable_846,0.0
Degrader_1215_minus_Stable_528,0.0
Degrader_1215_minus_Stable_644,0.0
Degrader_1215_minus_Stable_846,0.0
Degrader_1215_minus_Stable_1066,0.0
Degrader_1215_minus_Stable_982,0.0
Degrader_940_minus_Stable_1186,0.0
Degrader_1215_minus_Stable_860,0.0
Degrader_1215_minus_Stable_1386,0.0
Degrader_968_minus_Stable_530,0.0
Degrader_940_minus_Stable_1386,0.0
Gene_USH1C,0.0
Degrader_968_minus_Stable_982,0.0
Degrader_968_minus_Stable_431,0.0
Degrader_940_minus_Stable_1043,0.0
Gene_CCDC114,0.0
Degrader_1215_minus_Stable_1413,0.0
Degrader_1215_minus_Stable_1015,0.0
Degrader_1215_minus_Stable_901,0.0
Degrader_921_minus_Stable_607,0.0
Degrader_921_minus_Stable_1178,0.0
Degrader_921_minus_Stable_528,0.0
Degrader_921_minus_Stable_846,0.0
Degrader_921_minus_Stable_1066,0.0
Degrader_921_minus_Stable_766,0.0
Degrader_921_minus_Stable_584,0.0
Degrader_921_minus_Stable_982,0.0
Degrader_921_minus_Stable_588,0.0
Degrader_940_minus_Stable_1044,0.0
Degrader_921_minus_Stable_1495,0.0
Degrader_940_minus_Stable_901,0.0
Degrader_921_minus_Stable_1043,0.0
Degrader_985_minus_Stable_860,0.0
Degrader_985_minus_Stable_1495,0.0
Degrader_985_minus_Stable_1260,0.0
Degrader_166_minus_Stable_1178,0.0
Degrader_985_minus_Stable_1413,0.0
Degrader_985_minus_Stable_1044,0.0
Degrader_166_minus_Stable_644,0.0
Degrader_985_minus_Stable_903,0.0
Degrader_985_minus_Stable_901,0.0
Degrader_968_minus_Stable_644,0.0
Degrader_968_minus_Stable_846,0.0
Degrader_921_minus_Stable_903,0.0
Degrader_921_minus_Stable_901,0.0
Degrader_613_minus_Stable_644,0.0
Degrader_613_minus_Stable_846,0.0
Degrader_613_minus_Stable_1464,0.0
Degrader_613_minus_Stable_766,0.0
Gene_RP11-101E5.1,0.0
Gene_RSPH1,0.0
Gene_SDR16C5,0.0
Gene_TEKT2,0.0
Degrader_608_minus_Stable_1178,0.0
Gene_HNF4G,0.0
Gene_AGBL2,0.0
Degrader_608_minus_Stable_528,0.0
Degrader_985_minus_Stable_530,0.0
Degrader_985_minus_Stable_1464,0.0
Degrader_608_minus_Stable_846,0.0
Degrader_985_minus_Stable_584,0.0
Degrader_985_minus_Stable_982,0.0
Degrader_985_minus_Stable_431,0.0
Degrader_985_minus_Stable_588,0.0
Degrader_985_minus_Stable_176,0.0
Degrader_608_minus_Stable_807,0.0
Gene_GAS2L2,0.0
Degrader_613_minus_Stable_176,0.0
Degrader_613_minus_Stable_778,0.0
Degrader_613_minus_Stable_1495,0.0
Degrader_613_minus_Stable_1260,0.0
Degrader_613_minus_Stable_1386,0.0
Degrader_156_minus_Stable_1386,0.0
Degrader_156_minus_Stable_901,0.0
Degrader_608_minus_Stable_766,0.0
Degrader_166_minus_Stable_846,0.0
Degrader_166_minus_Stable_530,0.0
Degrader_985_minus_Stable_644,0.0
Degrader_985_minus_Stable_846,0.0
Degrader_166_minus_Stable_1066,0.0
Degrader_613_minus_Stable_1044,0.0
Degrader_613_minus_Stable_1015,0.0
Degrader_613_minus_Stable_901,0.0
Degrader_338_minus_Stable_528,0.0
Degrader_338_minus_Stable_846,0.0
Degrader_338_minus_Stable_766,0.0
Degrader_338_minus_Stable_584,0.0
Degrader_338_minus_Stable_982,0.0
Gene_PPP1R42,0.0
Degrader_156_minus_Stable_528,0.0
Degrader_166_minus_Stable_766,0.0
Degrader_166_minus_Stable_982,0.0
Degrader_156_minus_Stable_982,0.0
Degrader_156_minus_Stable_431,0.0
Degrader_156_minus_Stable_588,0.0
Degrader_166_minus_Stable_588,0.0
Degrader_156_minus_Stable_1260,0.0
Degrader_156_minus_Stable_955,0.0
Gene_AC097374.2,0.0
Gene_RP11-428C19.5,0.0
Degrader_166_minus_Stable_176,0.0
Gene_C11orf88,0.0
Degrader_338_minus_Stable_1260,0.0
Degrader_338_minus_Stable_1186,0.0
Degrader_166_minus_Stable_778,0.0
Gene_RP5-881L22.5,0.0
Gene_SPATA17,0.0
Degrader_421_minus_Stable_1413,0.0
Degrader_421_minus_Stable_901,0.0
Degrader_338_minus_Stable_1044,0.0
Degrader_338_minus_Stable_1015,0.0
Degrader_338_minus_Stable_901,0.0
Degrader_632_minus_Stable_607,0.0
Degrader_166_minus_Stable_1495,0.0
Degrader_632_minus_Stable_644,0.0
Degrader_632_minus_Stable_530,0.0
Degrader_631_minus_Stable_955,0.0
Degrader_632_minus_Stable_807,0.0
Degrader_362_minus_Stable_901,0.0
Degrader_421_minus_Stable_528,0.0
Degrader_421_minus_Stable_846,0.0
Degrader_421_minus_Stable_766,0.0
Degrader_421_minus_Stable_584,0.0
Degrader_421_minus_Stable_176,0.0
Gene_ABCA3,0.0
Gene_RP11-79C6.2,0.0
Degrader_608_minus_Stable_607,0.0
Gene_RIIAD1,0.0
Gene_DNAH12,0.0
Gene_IMPA1P1,0.0
Degrader_632_minus_Stable_816,0.0
Degrader_632_minus_Stable_860,0.0
Degrader_632_minus_Stable_778,0.0
Degrader_632_minus_Stable_1495,0.0
Degrader_632_minus_Stable_1186,0.0
Degrader_632_minus_Stable_1386,0.0
Degrader_632_minus_Stable_1044,0.0
Degrader_632_minus_Stable_1258,0.0
Degrader_166_minus_Stable_1413,0.0
Gene_C9orf24,0.0
Gene_DNAH9,0.0
Gene_RP11-467J12.4,0.0
Degrader_166_minus_Stable_1015,0.0
Gene_CFAP157,0.0
Gene_RP4-547N15.3,0.0
Degrader_166_minus_Stable_1258,0.0
Gene_RSPH4A,0.0
Degrader_166_minus_Stable_901,0.0
Degrader_362_minus_Stable_860,0.0
Degrader_362_minus_Stable_1260,0.0
Degrader_362_minus_Stable_955,0.0
Degrader_108_minus_Stable_607,0.0
Degrader_362_minus_Stable_1015,0.0
Degrader_362_minus_Stable_1258,0.0
Degrader_733_minus_Stable_982,0.0
Degrader_733_minus_Stable_860,0.0
Degrader_733_minus_Stable_1260,0.0
Degrader_733_minus_Stable_955,0.0
Degrader_733_minus_Stable_903,0.0
Degrader_733_minus_Stable_901,0.0
Degrader_493_minus_Stable_1413,0.0
Degrader_493_minus_Stable_1043,0.0
Degrader_108_minus_Stable_846,0.0
Degrader_108_minus_Stable_530,0.0
Degrader_362_minus_Stable_607,0.0
Degrader_362_minus_Stable_644,0.0
Degrader_362_minus_Stable_846,0.0
Degrader_108_minus_Stable_1464,0.0
Degrader_362_minus_Stable_982,0.0
Degrader_362_minus_Stable_588,0.0
Degrader_362_minus_Stable_176,0.0
Degrader_108_minus_Stable_807,0.0
Degrader_1112_minus_Stable_607,0.0
Gene_C1QTNF8,0.0
Degrader_1112_minus_Stable_530,0.0
Degrader_1112_minus_Stable_584,0.0
Degrader_1112_minus_Stable_588,0.0
Degrader_1112_minus_Stable_816,0.0
Degrader_1112_minus_Stable_778,0.0
Gene_RP1-193H18.3,0.0
Gene_CCNO,0.0
Gene_F11-AS1,0.0
Degrader_493_minus_Stable_588,0.0
Degrader_493_minus_Stable_176,0.0
Degrader_493_minus_Stable_860,0.0
Degrader_493_minus_Stable_1260,0.0
Degrader_493_minus_Stable_955,0.0
Gene_SRD5A2,0.0
Gene_LINC01267,0.0
Gene_DYDC1,0.0
Gene_C4orf22,0.0
Degrader_1112_minus_Stable_1386,0.0
Degrader_1112_minus_Stable_1015,0.0
Gene_TMEM163,0.0
Degrader_809_minus_Stable_607,0.0
Degrader_135_minus_Stable_901,0.0
Degrader_631_minus_Stable_607,0.0
Gene_RP11-128M1.1,0.0
Degrader_108_minus_Stable_176,0.0
Degrader_493_minus_Stable_530,0.0
Degrader_493_minus_Stable_1464,0.0
Degrader_108_minus_Stable_816,0.0
Degrader_493_minus_Stable_766,0.0
Degrader_108_minus_Stable_860,0.0
Degrader_809_minus_Stable_1464,0.0
Degrader_809_minus_Stable_584,0.0
Degrader_809_minus_Stable_982,0.0
Degrader_809_minus_Stable_176,0.0
Degrader_108_minus_Stable_1260,0.0
Gene_DNAI2,0.0
Degrader_108_minus_Stable_1413,0.0
Gene_TTLL9,0.0
Gene_ITLN2,0.0
Degrader_135_minus_Stable_1386,0.0
Degrader_135_minus_Stable_1413,0.0
Degrader_135_minus_Stable_1015,0.0
Degrader_322_minus_Stable_176,0.0
Degrader_322_minus_Stable_1495,0.0
Degrader_322_minus_Stable_1186,0.0
Degrader_135_minus_Stable_1258,0.0
Degrader_108_minus_Stable_901,0.0
Gene_TEKT4,0.0
Gene_CFAP74,0.0
Degrader_809_minus_Stable_1413,0.0
Degrader_809_minus_Stable_1044,0.0
Degrader_671_minus_Stable_528,0.0
Degrader_809_minus_Stable_901,0.0
Degrader_1280_minus_Stable_607,0.0
Degrader_671_minus_Stable_846,0.0
Degrader_322_minus_Stable_607,0.0
Degrader_322_minus_Stable_846,0.0
Degrader_671_minus_Stable_1464,0.0
Gene_RSPH10B,0.0
Gene_LLNLF-187D8.1,0.0
Degrader_671_minus_Stable_766,0.0
Degrader_1280_minus_Stable_1464,0.0
Gene_RIBC2,0.0
Degrader_1280_minus_Stable_766,0.0
Degrader_1280_minus_Stable_584,0.0
Degrader_1280_minus_Stable_982,0.0
Degrader_1280_minus_Stable_431,0.0
Degrader_1280_minus_Stable_588,0.0
Degrader_1280_minus_Stable_176,0.0
Degrader_1280_minus_Stable_860,0.0
Gene_GOLT1A,0.0
Degrader_1280_minus_Stable_1260,0.0
Gene_RP11-1036E20.9,0.0
Degrader_1280_minus_Stable_1386,0.0
Degrader_1280_minus_Stable_1413,0.0
Degrader_1280_minus_Stable_1043,0.0
Degrader_1280_minus_Stable_1015,0.0
Degrader_1280_minus_Stable_1258,0.0
Degrader_1280_minus_Stable_903,0.0
Degrader_1280_minus_Stable_901,0.0
Degrader_888_minus_Stable_607,0.0
Degrader_888_minus_Stable_528,0.0
Degrader_888_minus_Stable_644,0.0
Degrader_671_minus_Stable_431,0.0
Degrader_888_minus_Stable_1464,0.0
Gene_CFAP52,0.0
Degrader_671_minus_Stable_588,0.0
Degrader_28_minus_Stable_584,0.0
Degrader_28_minus_Stable_431,0.0
Degrader_28_minus_Stable_588,0.0
Degrader_28_minus_Stable_1260,0.0
Degrader_28_minus_Stable_955,0.0
Degrader_28_minus_Stable_1043,0.0
Gene_TTC29,0.0
Gene_RP11-424M24.5,0.0
Gene_AKAP14,0.0
Gene_CACNG6,0.0
Degrader_888_minus_Stable_766,0.0
Degrader_888_minus_Stable_584,0.0
Degrader_671_minus_Stable_176,0.0
Degrader_888_minus_Stable_176,0.0
Degrader_671_minus_Stable_1260,0.0
Degrader_888_minus_Stable_955,0.0
Gene_LINC01513,0.0
Gene_IGHA1,0.0
Gene_IGHV3-7,0.0
Gene_CCDC170,0.0
Gene_FBXO15,0.0
Degrader_671_minus_Stable_1186,0.0
Degrader_28_minus_Stable_644,0.0
Degrader_888_minus_Stable_1413,0.0
Degrader_30_minus_Stable_1015,0.0
Degrader_888_minus_Stable_903,0.0
Degrader_888_minus_Stable_901,0.0
Degrader_408_minus_Stable_1178,0.0
Degrader_408_minus_Stable_528,0.0
Degrader_408_minus_Stable_846,0.0
Degrader_30_minus_Stable_1258,0.0
Degrader_30_minus_Stable_903,0.0
Gene_LL22NC03-84E4.8,0.0
Gene_VWA3A,0.0
Degrader_30_minus_Stable_901,0.0
Gene_ESPN,0.0
Gene_RP11-440K22.1,0.0
Gene_CLDN3,0.0
Gene_WDR86-AS1,0.0
Gene_SERPINB11,0.0
Gene_CTD-2544H17.1,0.0
Degrader_408_minus_Stable_982,0.0
Degrader_408_minus_Stable_176,0.0
Degrader_408_minus_Stable_1413,0.0
Degrader_135_minus_Stable_607,0.0
Gene_CCDC151,0.0
Gene_CD163,0.0
Degrader_135_minus_Stable_528,0.0
Gene_ARHGEF38,0.0
Gene_SPDEF,0.0
Degrader_135_minus_Stable_584,0.0
Degrader_135_minus_Stable_982,0.0
Gene_RP11-304F15.4,0.0
Degrader_408_minus_Stable_1043,0.0
Degrader_408_minus_Stable_1044,0.0
Degrader_135_minus_Stable_431,0.0
Degrader_408_minus_Stable_901,0.0
Degrader_554_minus_Stable_1178,0.0
Degrader_554_minus_Stable_528,0.0
Degrader_554_minus_Stable_644,0.0
Degrader_554_minus_Stable_846,0.0
Degrader_554_minus_Stable_530,0.0
Degrader_554_minus_Stable_766,0.0
